date,rate,daily_return_pct,log_return,ma_7d,ma_21d,ma_63d,volatility_20d,year,month,day_of_week
2022-05-20,0.6403317592928927,0.6948308603958786,0.006924280347348877,0.6320478553574961,0.642930609408834,0.6706873418465971,0.9219587465181608,2022,5,4
2022-05-23,0.6474518617505922,1.111939608549517,0.011058030083724357,0.6354649454634569,0.6419519031404797,0.6702964092318611,0.9496967055757135,2022,5,0
2022-05-24,0.643611911623439,-0.5930865835755972,-0.0059485232710720926,0.6382150457463082,0.6410905890563976,0.6698268263762178,0.9532119867345112,2022,5,1
2022-05-25,0.6442953020134229,0.10618050686168612,0.0010612417523342965,0.640572445117472,0.6402046977829685,0.6692579153154332,0.9352028458950239,2022,5,2
2022-05-26,0.6466960885073455,0.37262207041091067,0.003719295541532719,0.6420296890879893,0.6397333157568438,0.6689076392677539,0.8736028516874856,2022,5,3
2022-05-27,0.6527456471447705,0.9354561972669595,0.009311079023435476,0.6444351154576123,0.6400362362577093,0.6685767260861323,0.8592702744168135,2022,5,4
2022-05-30,0.6547843542794575,0.3123279555527825,0.0031184122499407496,0.6471309892302743,0.6400789808644307,0.6682796122515205,0.7706676620512469,2022,5,0
2022-05-31,0.6508900905279786,-0.5947398904734391,-0.005965155118795973,0.6486393222638581,0.6404452874086848,0.6678629236802684,0.7841555135590087,2022,5,1
2022-06-01,0.6515022503345091,0.09404964301023,0.0009400544404394862,0.6492179492044176,0.6407551220512788,0.6674577214207414,0.7839622705325712,2022,6,2
2022-06-02,0.6514348382379821,-0.01034717784819117,-0.00010347713205560716,0.6503355101493523,0.6410725781303853,0.6670312520791066,0.7681370328033339,2022,6,3
2022-06-03,0.6539094399414955,0.37986941413923336,0.0037914973227197724,0.6517089584247913,0.6412863951049472,0.6665718922424123,0.7332545469521391,2022,6,4
2022-06-06,0.6529096664231799,-0.15289173962759195,-0.001530087383172507,0.6525966124127677,0.6417609487951252,0.6660322839780943,0.6927831348641842,2022,6,0
2022-06-07,0.6429863707634785,-1.5198573661903247,-0.01531525575987891,0.651202430072583,0.642060393965288,0.6654044220554717,0.7600938930149916,2022,6,1
2022-06-08,0.6452174957942802,0.3469941405060295,0.003463935048842237,0.649835736003272,0.6427035481100719,0.6647775757434166,0.7598015714028027,2022,6,2
2022-06-09,0.644335152641996,-0.13675127504066964,-0.001368448649301135,0.6488993163052745,0.6431954979755429,0.6641347744483811,0.6436076413259999,2022,6,3
2022-06-10,0.6417910447761194,-0.3948423200945905,-0.0039562388034871665,0.6475120012255046,0.644064965297793,0.6634551523254244,0.6557484887120106,2022,6,4
2022-06-13,0.6284941388638413,-2.071843479354951,-0.020936072892439483,0.6442347584577701,0.6442617714511436,0.6626458651447532,0.8127225757359768,2022,6,0
2022-06-14,0.6238137869292748,-0.7446930122574247,-0.007474796941064565,0.6399353794560243,0.6440722609994292,0.661789141596039,0.7606542503675191,2022,6,1
2022-06-15,0.6243864479827606,0.09179999953266016,0.0009175788910270044,0.6358606339645358,0.6434956451550976,0.6609066224233299,0.7618374720200756,2022,6,2
2022-06-16,0.626204238921002,0.2911323498634877,0.00290709380372961,0.6334631865584678,0.6430335773628878,0.6599714374419737,0.7663828767910679,2022,6,3
2022-06-17,0.6316486958616951,0.8694378929906987,0.00865680047455325,0.6315247865680984,0.6428305039338815,0.6590946895381503,0.7765305312123344,2022,6,4
2022-06-20,0.6355066771406127,0.6107795843153685,0.006089218862682988,0.6302635757821865,0.6426007381171063,0.6582296467019622,0.743942690018293,2022,6,0
2022-06-21,0.6326836581709145,-0.44421546952110313,-0.00445205038069707,0.6289625205528716,0.6418974903275979,0.6572391973520859,0.7393793005011879,2022,6,1
2022-06-22,0.6249480249480249,-1.2226699904425042,-0.012302060907275147,0.6284559328506122,0.6410087338192448,0.6561385876432093,0.7800736026106921,2022,6,2
2022-06-23,0.6278346197570752,0.461893580556616,0.004608301255872749,0.6290303375402979,0.6402248918070378,0.6550838542556665,0.7834659643369623,2022,6,3
2022-06-24,0.6290120136273982,0.18753248598788463,0.0018735686335342727,0.629691132632389,0.6393827930032308,0.6540062272540806,0.7461426661775753,2022,6,4
2022-06-27,0.6292482590322005,0.03755817054111876,0.00037551119225748275,0.6301259926482744,0.638263869759775,0.6530040503784449,0.7390508185929933,2022,6,0
2022-06-28,0.6278088217810012,-0.228755062971997,-0.0022901710706854095,0.6295774392081753,0.636979320593182,0.6520092360759936,0.7331681191015238,2022,6,1
2022-06-29,0.6233773931598602,-0.7058563797446626,-0.0070835933100383275,0.6278446843537822,0.6356691921470811,0.6508297330284187,0.7393502689504587,2022,6,2
2022-06-30,0.6217898832684824,-0.25466273060221756,-0.0025498754770993393,0.6262884307962918,0.6342543175248894,0.6496961447501676,0.7377591237714146,2022,6,3
2022-07-01,0.6158071947545631,-0.962172057620303,-0.009668308407201953,0.6249825979115116,0.6325577630732979,0.6484452464255981,0.7403966893108421,2022,7,4
2022-07-04,0.6242536422259375,1.371605844056556,0.0136228446939477,0.6244710296927776,0.6311455822296999,0.6473400028916036,0.8291767961190485,2022,7,0
2022-07-05,0.6135225375626043,-1.719029563859431,-0.0173397641862581,0.622258247397807,0.6292700046649106,0.6459581192071597,0.8466116913189392,2022,7,1
2022-07-06,0.6166010299909118,0.5017733236887478,0.005005186367196157,0.6204515003919087,0.6280135598662169,0.6447147110727159,0.8528561074105485,2022,7,2
2022-07-07,0.6184314440191969,0.29685549313986925,0.0029641574727905518,0.6191118749973652,0.626738033591213,0.6435757315769748,0.860642452226346,2022,7,3
2022-07-08,0.6172862001943634,-0.18518525147921405,-0.0018535693134931752,0.6182417045737229,0.6254499882365637,0.6424964676375149,0.8594384993427434,2022,7,4
2022-07-11,0.6132636948864326,-0.6516434850907471,-0.006537759503445872,0.6170236776620014,0.6240915430037215,0.6413752546525752,0.7471928298749649,2022,7,0
2022-07-12,0.6125038121378469,-0.12390799503082528,-0.0012398482445875048,0.6165517658596134,0.6233300988739122,0.6402372107251749,0.7326253567948566,2022,7,1
2022-07-13,0.6157186544342507,0.5248689449267152,0.005234963088121547,0.6153324818893724,0.6229446163741493,0.6392643986404587,0.7445496350664361,2022,7,2
2022-07-14,0.6086877167366308,-1.1419075330891482,-0.01148477359271527,0.6146417931999475,0.6221970577433812,0.6381053610045566,0.7765154432980911,2022,7,3
2022-07-15,0.614215057702876,0.9080749971231539,0.009039767873162519,0.6143009400159425,0.6216261443520418,0.6371482510155073,0.7791994535032066,2022,7,4
2022-07-18,0.6165408958130476,0.3786683639554589,0.0037795322008667975,0.6140308617007783,0.6209067253021062,0.6361568864220039,0.7691400358090505,2022,7,0
2022-07-19,0.622569275644142,0.977774527534736,0.00973025245486936,0.6147855867650324,0.6202906585641791,0.6352740020300398,0.8052479964635215,2022,7,1
2022-07-20,0.6253985773853323,0.45445572916571475,0.004534261971166964,0.6165191414077322,0.6199437499553418,0.6345977144744732,0.7660854231989275,2022,7,2
2022-07-21,0.6189089143758724,-1.0376843255051837,-0.010431058071585952,0.6174341560131645,0.6196561732614299,0.6339184987123574,0.7921005661760259,2022,7,3
2022-07-22,0.6264986166615432,1.2263035980544013,0.012188454069530508,0.6189741506170634,0.6195925540664045,0.6333407145521369,0.8422471283692993,2022,7,4
2022-07-25,0.6270137825421134,0.08222937239916739,0.0008219558257290815,0.6215921600178467,0.6194974002052005,0.6328711696550917,0.8424576362015777,2022,7,0
2022-07-26,0.6235910070834617,-0.5458852028379035,-0.005473806006979276,0.6229315813579304,0.6192280072552605,0.632509371090915,0.8496580178997625,2022,7,1
2022-07-27,0.6225929105850607,-0.16005626878249357,-0.001601844956700904,0.6237961548967894,0.6189796305316443,0.632012643996419,0.8354634610811573,2022,7,2
2022-07-28,0.625896611427158,0.5306357952249652,0.005292328841994265,0.6242714885800773,0.6190995933062775,0.6317380242873478,0.8414444248316642,2022,7,3
2022-07-29,0.6262973653503654,0.06402877342530644,0.0006400828375189849,0.6243998868607965,0.6193142353101767,0.631441224962115,0.8079778810811205,2022,7,4
2022-08-01,0.633230198019802,1.1069554261270431,0.011008735160788263,0.6264457845242148,0.620143902132331,0.6312580811120047,0.78775659802907,2022,8,0
2022-08-02,0.6290143964562569,-0.6657612945068725,-0.0066798737075031145,0.6268051816377456,0.620370604714727,0.6309341940164581,0.6907928420233659,2022,8,1
2022-08-03,0.6267060125414976,-0.3669842737724749,-0.003676593130899408,0.6267612144948004,0.6209983892375316,0.6306764475658558,0.6932979995709916,2022,8,2
2022-08-04,0.6295448924066288,0.45298430337672446,0.00451961417326785,0.6276117695409671,0.6216147636382799,0.6305629058232616,0.696696370698778,2022,8,3
2022-08-05,0.6298005908419498,0.04061639422465735,0.0004060814800005419,0.6286414381490941,0.6221561515822206,0.6305325777611684,0.6938019544666871,2022,8,4
2022-08-08,0.6294901863967411,-0.04928614703166856,-0.000492982966453337,0.6291548060018917,0.6227372937823338,0.6304609266648135,0.6720667248378633,2022,8,0
2022-08-09,0.6276987242394505,-0.2845893702561386,-0.002849950957550418,0.6293550001289038,0.6234246761324775,0.6305270614779973,0.6762445024925928,2022,8,1
2022-08-10,0.6324100919128985,0.7505778634736782,0.0074777504398572114,0.6292378421136319,0.6243725942170039,0.63065482151402,0.6850983049957362,2022,8,2
2022-08-11,0.644312870052976,1.8821296959500078,0.018646367869639024,0.6314233383417347,0.6257342235321811,0.6309170336352532,0.7209703721174167,2022,8,3
2022-08-12,0.643415702220832,-0.13924412716919132,-0.0013934116189117107,0.6338104368673539,0.627387937126667,0.6310268800083819,0.7114779522098879,2022,8,4
2022-08-15,0.6371078615173104,-0.9803678526572046,-0.00985205099462938,0.6348908610260227,0.6284780706416401,0.6310459307855232,0.7602512211657255,2022,8,0
2022-08-16,0.6327129652760429,-0.689819810228165,-0.0069221006572732224,0.6353069145166074,0.629248169187497,0.6309951328078282,0.7580863408369285,2022,8,1
2022-08-17,0.6287658521497062,-0.6238394569036076,-0.006257934660691855,0.6352034381956023,0.6295432442591904,0.6308115469801587,0.7685913826083718,2022,8,2
2022-08-18,0.6304118922266956,0.2617890382185628,0.0026144696758811925,0.6355910336223517,0.6297819735373507,0.6305410712734301,0.7274390323324109,2022,8,3
2022-08-19,0.6205023761031908,-1.5719113560029863,-0.015843968964882604,0.6338899313638219,0.6298578526672228,0.6301742532492993,0.7663758395772988,2022,8,4
2022-08-22,0.6202170542635659,-0.04598239275356297,-0.0004599296789770113,0.6304476719653349,0.6295587306482716,0.6297920588405713,0.7657890329850623,2022,8,0
2022-08-23,0.6176964719059175,-0.4064032648443239,-0.004072313271891004,0.6267734962060613,0.6291150491894052,0.6293317474659454,0.761675673199985,2022,8,1
2022-08-24,0.6183629007158419,0.10788936641779046,0.001078312076685184,0.6240956446629944,0.6288660917433281,0.6287859895861212,0.7618967899024098,2022,8,2
2022-08-25,0.6228914157191053,0.7323393751502705,0.007296707911555567,0.6226925661548605,0.6288803062735207,0.6282797524661156,0.771007490047753,2022,8,3
2022-08-26,0.6210898709036743,-0.2892229319537587,-0.002896419896779967,0.6215959974054274,0.6286514138676405,0.6278067331069996,0.7729948729879866,2022,8,4
2022-08-29,0.6124501686599203,-1.391055086952775,-0.014008209294977425,0.619030036895888,0.6279920235490478,0.6271868587947046,0.7798854037715842,2022,8,0
2022-08-30,0.6176669744536781,0.8517926944444421,0.008481854103862596,0.6186249795173862,0.6272509176649467,0.6266508609568585,0.8019889728530769,2022,8,1
2022-08-31,0.6126700159294204,-0.8090052942651638,-0.008122954994003229,0.6175468311839368,0.6264726138303355,0.6259962669249208,0.8160511355808359,2022,8,2
2022-09-01,0.6104094209530783,-0.36897431203856135,-0.003696567013312224,0.6165058239049598,0.6256965856594583,0.6253216598539668,0.8068501206704465,2022,9,3
2022-09-02,0.6095522752226424,-0.14042144518305877,-0.0014052012848688733,0.615247163120217,0.6247445562697447,0.6247909599247472,0.8056003019536965,2022,9,4
2022-09-05,0.6089999386088771,-0.09061349390642182,-0.0009065457274999855,0.6132626663901845,0.6237540490205508,0.6242160780646614,0.8053538522196761,2022,9,0
2022-09-06,0.6085943725862809,-0.06659541272248104,-0.0006661759731728667,0.6114775952019854,0.6227590102676717,0.6236487640955231,0.8050860382217967,2022,9,1
2022-09-07,0.6005832675132147,-1.3163291403800348,-0.013250695387491296,0.6097823236095988,0.6214677980426129,0.6229946723929373,0.8158049664049563,2022,9,2
2022-09-08,0.6069371172154507,1.0579465073252692,0.01052389412959931,0.6082494868612807,0.6202547992474963,0.6226524974461375,0.717021092180485,2022,9,3
2022-09-09,0.6103990767174876,0.5703983829362658,0.00568777771068818,0.6079250669738617,0.6186398567077112,0.6224395655380138,0.7422944479719619,2022,9,4
2022-09-12,0.6154918479907874,0.8343346947192076,0.008308733622103992,0.6086511279792487,0.6173101493634232,0.6222983814111571,0.7603504387827216,2022,9,0
2022-09-13,0.6146179401993356,-0.14198527475296485,-0.001420861693591624,0.6093747944044906,0.616239200729234,0.6221144719076387,0.7504294564373348,2022,9,1
2022-09-14,0.5991004497751125,-2.524737631184415,-0.025571559470674354,0.6079605817139527,0.6146386047529993,0.6215978330808675,0.9166078734026893,2022,9,2
2022-09-15,0.5987177182575348,-0.06388436492098526,-0.0006390477967641583,0.6065496310955604,0.6132077412343244,0.6210138813525647,0.910144161720335,2022,9,3
2022-09-16,0.5954417658670814,-0.5471614235816324,-0.005486638346141937,0.6058151308603986,0.6115424971219617,0.6204227402048849,0.8594568799855128,2022,9,4
2022-09-19,0.594395192479324,-0.17576418849849507,-0.0017591883498361272,0.6040234273266661,0.6102992979017777,0.6199377746101435,0.8587034765574677,2022,9,0
2022-09-20,0.5906079962148095,-0.6371512274043534,-0.0063918969921585855,0.6011961301119978,0.6088893427565988,0.6193468758237584,0.8630363636535134,2022,9,1
2022-09-21,0.5881025884587985,-0.4242082349152243,-0.004251105507509179,0.5972833787502851,0.607480110211498,0.6186975198687011,0.8605812105007906,2022,9,2
2022-09-22,0.5872148288973383,-0.15095318042837036,-0.0015106722953006635,0.5933686485642856,0.6059968686963311,0.6180303225649733,0.829790181634387,2022,9,3
2022-09-23,0.5790098539712691,-1.3972697081707453,-0.014071234176375236,0.5904985634494508,0.6039072705178627,0.6172557357743426,0.8658590642107553,2022,9,4
2022-09-26,0.571242449366339,-1.3414978262728527,-0.013505771995216964,0.5865735250364228,0.6015335837779896,0.6164281969839691,0.8627781664076087,2022,9,0
2022-09-27,0.5699426747828144,-0.2275346632531261,-0.002277939167036669,0.5829307977386703,0.5995094174028893,0.6156052254207045,0.8165559659948796,2022,9,1
2022-09-28,0.5627132603835746,-1.2684458839644974,-0.012765593416653398,0.5784048074392777,0.5968925738757415,0.614762464557673,0.8349800191269419,2022,9,2
2022-09-29,0.5696009389671362,1.224012133438368,0.012165816766072868,0.5754037992610385,0.594841665448966,0.6138949613313428,0.9125803217219626,2022,9,3
2022-09-30,0.5675030564126449,-0.3683074255978913,-0.003689873473783134,0.572461008968731,0.5927985052327549,0.6131644933765815,0.911360816416034,2022,9,4
2022-10-03,0.5656027341713492,-0.3348567412672865,-0.003354186411769655,0.5693735668650183,0.5907056699445982,0.6123549966175409,0.9092968898856245,2022,10,0
2022-10-04,0.5694956241363427,0.6882728335280808,0.006859150485411081,0.5680143911743144,0.5888245121125726,0.6115782375717814,0.937562410468126,2022,10,1
2022-10-05,0.5692060393822838,-0.050849337867708844,-0.0005086227052782943,0.5677234754623065,0.5869488771980966,0.6108150604160341,0.909583638272359,2022,10,2
2022-10-06,0.5706018518518519,0.24522095216750195,0.002449207762199812,0.5678176436150262,0.5855211907380318,0.610137888304374,0.864452118055155,2022,10,3
2022-10-07,0.5653855032317636,-0.9141836121209446,-0.00918387913476415,0.568199392593339,0.5835425424530942,0.6093899786391981,0.8489618427691068,2022,10,4
2022-10-10,0.5582935114284069,-1.2543639274121166,-0.012622974853336855,0.5665840458020919,0.5810613250583762,0.6084784684327561,0.819838650891365,2022,10,0
2022-10-11,0.5612769150839925,0.5343790666584081,0.0053295632801828585,0.5656945970408558,0.578479661586624,0.6077259160255715,0.8481202311383506,2022,10,1
2022-10-12,0.5587151738429657,-0.45641307742783077,-0.004574578220267411,0.5647106598510867,0.5758176250934635,0.6068449654881125,0.6938163276392233,2022,10,2
2022-10-13,0.5624927804089176,0.6761238539430892,0.006738483875031065,0.5637102536043117,0.5740744027426923,0.6059870588943962,0.7285197391130955,2022,10,3
2022-10-14,0.5616113744075829,-0.15669641140886315,-0.0015681930863606919,0.5626253014650687,0.5723074339879327,0.6050194731604824,0.7270332188809123,2022,10,4
2022-10-17,0.5595840036773155,-0.36099175028388997,-0.0036164489784908938,0.5610513231544206,0.5705999215027058,0.6039747973873393,0.7266874911302942,2022,10,0
2022-10-18,0.5701118775723146,1.8813750617985958,0.018638960908786695,0.561726519488785,0.5694435731738006,0.6032002412476003,0.8692065502074227,2022,10,1
2022-10-19,0.5663809082483782,-0.6544275730272275,-0.006565783388740143,0.5628818618916381,0.5682899023182563,0.6022459919077088,0.8742203183593076,2022,10,2
2022-10-20,0.5702080669533883,0.6757217005859628,0.0067344893414222895,0.5641577407301233,0.5674377822465699,0.601344313882491,0.8951752023123161,2022,10,3
2022-10-21,0.5609039026921082,-1.6317138954192845,-0.01645172956345531,0.5644704162800008,0.5661848809987019,0.6003492804794537,0.9138048105068934,2022,10,4
2022-10-24,0.5680101481865882,1.2669274469963465,0.012589690686451327,0.5652586116768108,0.5656610854851456,0.5994828874255097,0.9216231016095296,2022,10,0
2022-10-25,0.5693089313550026,0.2286549232545898,0.002283939056955675,0.5663582626692995,0.5655690131988915,0.5985846702815072,0.9219745508571301,2022,10,1
2022-10-26,0.581077163893559,2.0671083642666677,0.020460336098188314,0.5694287141287627,0.5660992269660698,0.5978668893060023,0.9805633264580104,2022,10,2
2022-10-27,0.5796373296373296,-0.2477871005257981,-0.0024809460083081714,0.5707894929951934,0.5669051350257724,0.5970162088554868,0.9517268503890732,2022,10,3
2022-10-28,0.5801994052824908,0.09697022886929751,0.0009692324311519895,0.5727635640000667,0.5674098238979322,0.5962413677257445,0.9455583220560975,2022,10,4
2022-10-31,0.5797999883034095,-0.06884132859233949,-0.0006886503511549513,0.5741338384786411,0.5679953920832068,0.5954968276584733,0.9407572335719957,2022,10,0
2022-11-01,0.5894169234415738,1.658664251840536,0.01645058657625842,0.5782071271571362,0.5691294010960746,0.5948598757701391,0.9946427115282196,2022,11,1
2022-11-02,0.5882213251009262,-0.2028442504953265,-0.002030502580752769,0.5810944381448989,0.5700211011420071,0.5941998874250435,0.9970509596130259,2022,11,2
2022-11-03,0.5751607005956242,-2.2203588934932017,-0.022453799262544316,0.5819304051792733,0.5703046564378804,0.5933375146345496,1.1306282511271117,2022,11,3
2022-11-04,0.588705349156181,2.354932899019402,0.023276321333171923,0.5830201459310764,0.5711667277380866,0.5927185721729105,1.2175002146963612,2022,11,4
2022-11-07,0.593620054651301,0.8348328246319481,0.00831367369220859,0.5850176780759294,0.572511230186636,0.5921028572957422,1.174162256593066,2022,11,0
2022-11-08,0.5928825622775801,-0.12423643169435783,-0.001243136691271518,0.5868295576466566,0.5741583278461204,0.5912865032040692,1.1768823644450361,2022,11,1
2022-11-09,0.5893853108671403,-0.5898725368148727,-0.005916191568047124,0.5881988894414752,0.5754968228834132,0.5904288779444868,1.181651391858812,2022,11,2
2022-11-10,0.5860810174281676,-0.560633829525059,-0.0056221127955419226,0.58772233143956,0.5767999582922323,0.5896189280383101,1.1918267660716555,2022,11,3
2022-11-11,0.6056404230317274,3.3373211248830525,0.032828413609483076,0.5902107740011031,0.5788546079409376,0.5891892051455431,1.376637526197344,2022,11,4
2022-11-14,0.6085392463289497,0.4786376845045126,0.004774958563696419,0.5949791376772924,0.5810892685086217,0.5888681479102928,1.3653816961094658,2022,11,0
2022-11-15,0.615730603065633,1.1817408293820941,0.011748127999305524,0.5988398882357855,0.5837629160985416,0.5886351115744031,1.3348340624191197,2022,11,1
2022-11-16,0.6162040598922885,0.07689350249902027,0.0007686395459137185,0.6020661746987839,0.5859577819233023,0.5885668843329601,1.3144623454308055,2022,11,2
2022-11-17,0.6075002943600613,-1.4124810430084955,-0.014225514978046416,0.6041544221391383,0.5879158479286205,0.5883650310011586,1.3754859807389201,2022,11,3
2022-11-18,0.6186071492510592,1.8282879850614497,0.01811775757316786,0.608328970479698,0.5902205661332715,0.5883794861971131,1.3332106540369735,2022,11,4
2022-11-21,0.611117738279852,-1.2106893656619544,-0.012180779047582746,0.6119056448870815,0.5926117011612594,0.588264483618764,1.3726449423698397,2022,11,0
2022-11-22,0.6149518166038188,0.6273878311499725,0.006254279468090096,0.613235843968809,0.594847018704937,0.5881384582359818,1.373298195900371,2022,11,1
2022-11-23,0.6175977987797584,0.430274714944745,0.0042935168006971725,0.614529922890353,0.5971464885823062,0.5880830285197292,1.315998145158187,2022,11,2
2022-11-24,0.6273647427400891,1.581440863233019,0.015690663801370464,0.6161919428438468,0.5993506590035695,0.5883197677908428,1.3383184214296875,2022,11,3
2022-11-25,0.6230857005585251,-0.6820660917084442,-0.0068440279377202096,0.6171750343675948,0.6014196290474361,0.5884057793163167,1.3589297796177988,2022,11,4
2022-11-28,0.6217983003506269,-0.20661687577554488,-0.00206830622918186,0.6192176066519613,0.6034005288125854,0.5885506727198279,1.3615962884432231,2022,11,0
2022-11-29,0.6229941703227357,0.19232441958019209,0.001921397129544089,0.6198443239479151,0.6054573946230294,0.5887504306463304,1.3269708434101701,2022,11,1
2022-11-30,0.6237826139232897,0.12655713939433433,0.0012647712335024375,0.6216535918969777,0.6070938560745398,0.588976309038404,1.322624929869621,2022,11,2
2022-12-01,0.635656086586404,1.903463225503499,0.018855740174379354,0.6246113447516327,0.6093526542405149,0.589399422498365,1.2266337291052312,2022,12,3
2022-12-02,0.6404910958487814,0.7606328900809034,0.0075775466405546,0.6278818157614932,0.6124636254430462,0.5899057196930078,1.149708062823951,2022,12,4
2022-12-05,0.6417141471693538,0.19095524176673262,0.0019077315401216377,0.6299317306799596,0.614987853919864,0.5905585907986607,1.1467469358534792,2022,12,0
2022-12-06,0.634143399867334,-1.1797694246597046,-0.011867839287029558,0.6315114020097894,0.6169175370253894,0.5909904365550398,1.1952366401765673,2022,12,1
2022-12-07,0.6353104446992095,0.1840348463958863,0.0018386570975421623,0.6334417083453011,0.6189379123788002,0.5913858550944322,1.1757914899083093,2022,12,2
2022-12-08,0.6357043572853085,0.06200316544229256,0.0006198395142145707,0.6352574493399544,0.6211435812558559,0.5917066885752977,1.1576110464523075,2022,12,3
2022-12-09,0.6406382720543623,0.7761335458079,0.007731371235755624,0.6376654005015362,0.6237415457618651,0.5921197097158536,0.9379731112521408,2022,12,4
2022-12-12,0.639230164013799,-0.21979767709598974,-0.0022003958672977553,0.6381759829911642,0.6253410572372019,0.5927566893069439,0.9433883740185317,2022,12,0
2022-12-13,0.6404883381924198,0.19682647181737956,0.001966330223156343,0.6381755890402553,0.6268624425640338,0.5934197150201961,0.9175737260709032,2022,12,1
2022-12-14,0.6450811727647201,0.7170832470208888,0.007145244303867204,0.6386565926967361,0.6282600887401808,0.5942076421138094,0.924148702124009,2022,12,2
2022-12-15,0.6387418811643012,-0.9827122334464811,-0.009875727193899675,0.6393135185963029,0.6293333183245624,0.5949115578072217,0.8881625544065792,2022,12,3
2022-12-16,0.6363636363636364,-0.37233268567418154,-0.003730275692068852,0.6394639745483639,0.6307077631818755,0.595637837809584,0.8163803932864682,2022,12,4
2022-12-19,0.6372053872053872,0.1322751322751392,0.0013218772579158267,0.6396784073940893,0.631593393560653,0.5964172473134982,0.7516930419065126,2022,12,0
2022-12-20,0.6302925784966699,-1.0848635067313372,-0.01090791060433599,0.6382004511715619,0.6325064811900253,0.5971010211166621,0.797964453590846,2022,12,1
2022-12-21,0.6312166172106826,0.14660472700100957,0.0014649736718801987,0.6370556587711168,0.6332809955046379,0.5979296998982401,0.7947916635084096,2022,12,2
2022-12-22,0.6285021870197423,-0.43003148474374253,-0.004309587795276459,0.6353433514607342,0.6338002520874942,0.5988385846228974,0.7231095276198739,2022,12,3
2022-12-23,0.6290045597204951,0.07993173470643988,0.0007989980630819238,0.6330466924544164,0.6338783386103707,0.5997760748600034,0.7044753062042473,2022,12,4
2022-12-27,0.6280444549538898,-0.15263876100228835,-0.0015275537263723105,0.6315184887100719,0.6341144697720548,0.6008130779484211,0.7035446958621281,2022,12,1
2022-12-28,0.6343906510851419,1.0104692559888884,0.010053981481146224,0.6312366336702869,0.6347141055213174,0.6018414860772783,0.7351865299961207,2022,12,2
2022-12-29,0.6306034227512287,-0.5969867821089547,-0.005987758721734737,0.6302934958911214,0.635076450875055,0.6028430791937638,0.7510909409690071,2022,12,3
2022-12-30,0.6349565424455292,0.690310191357435,0.006879384591727711,0.6309597764552441,0.6356085427094474,0.6039439332933539,0.6339864753599251,2022,12,4
2023-01-02,0.6326542698093095,-0.36258743430732654,-0.0036324637585329334,0.6311651553979052,0.6354655990533954,0.6049464514786391,0.6120969740007322,2023,1,0
2023-01-03,0.6227852586817859,-1.5599374885272188,-0.015722325444381624,0.6303484513496258,0.634622463950205,0.605796915277044,0.6940727755462834,2023,1,1
2023-01-04,0.6318330849478391,1.4528003256217392,0.01442348291531187,0.6307525263821034,0.634151937177752,0.6067688396119009,0.7363067937320197,2023,1,2
2023-01-05,0.6298122623574145,-0.31983488021862794,-0.003203474451711097,0.6310050702968927,0.6339456925344225,0.6077914865821493,0.737732851111168,2023,1,3
2023-01-06,0.6217064361418675,-1.2870226097546178,-0.01295376500796791,0.6291930395907107,0.6332978826031205,0.6087980409426804,0.7878044387117887,2023,1,4
2023-01-09,0.6389104593512933,2.767226171276116,0.027296304638301017,0.6303797591050057,0.6334505541300721,0.6100303194231137,1.0021121987154404,2023,1,0
2023-01-10,0.6352864506191126,-0.5672169987419373,-0.005688317834776413,0.6304268888440889,0.6331957054902985,0.6112457365147986,1.00895073144537,2023,1,1
2023-01-11,0.6354659413434247,0.028253510544296034,0.00028249519991624394,0.6308285562061053,0.6330164567917091,0.6124040406566162,1.0076934708572063,2023,1,2
2023-01-12,0.636004014878668,0.08467385901214097,0.0008463803092339517,0.6327169499485171,0.6328029175862924,0.6135848762196493,0.9926765489315527,2023,1,3
2023-01-13,0.6355942165275654,-0.06443329625532845,-0.0006445406342478477,0.6332542544599066,0.6323511577654755,0.6147913875347326,0.9690076210533607,2023,1,4
2023-01-16,0.6380643257598112,0.3886299100927415,0.0038787669490661925,0.634433120660249,0.6323188932224045,0.6158699978234231,0.9693957133893798,2023,1,0
2023-01-17,0.6394409388453146,0.21574832347257544,0.0021551592098679184,0.6369666210464556,0.6324654314358178,0.6170296808487713,0.9700940455391653,2023,1,1
2023-01-18,0.6497032907750405,1.6048944173417068,0.015921521395021843,0.638508454106991,0.6330605697010393,0.6182915097983213,0.9947091138376407,2023,1,2
2023-01-19,0.6370008245965366,-1.9551180298549742,-0.019744832870830398,0.6387533646751944,0.6333800099915092,0.6194993974475979,1.10112879713055,2023,1,3
2023-01-20,0.6424163304058865,0.8501567973291158,0.008465633168770081,0.6397462773984033,0.6339133296674713,0.6206804479590153,1.1088545858648116,2023,1,4
2023-01-23,0.6479318154726428,0.8585530606408209,0.008548884539744506,0.6414502489118282,0.6348385500699903,0.6219284302465969,1.1211453344840177,2023,1,0
2023-01-24,0.6485098250014932,0.08920838814325815,0.000891686211092757,0.6432953358366751,0.6357673722262284,0.6229987899467229,1.1189626971484061,2023,1,1
2023-01-25,0.6478084802286804,-0.10814713143493249,-0.0010820565264159643,0.6446873579036564,0.6367085162869327,0.6240808717021412,1.1023851428620686,2023,1,2
2023-01-26,0.6485505089588666,0.1145444607214996,0.0011447890860686871,0.6459887250627352,0.6373827952333005,0.6251658098557344,1.089761709145482,2023,1,3
